landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,label
0.4410913288593292,0.6275201439857483,2.359845439059427e-07,0.4712129235267639,0.6004043817520142,-0.018566355109214783,0.5002133846282959,0.5621570348739624,-0.029655229300260544,0.5280805230140686,0.5322455167770386,-0.039943303912878036,0.5518152117729187,0.5096058249473572,-0.05075764283537865,0.46553900837898254,0.49803847074508667,-0.009816693142056465,0.4629018008708954,0.4536922574043274,-0.022310761734843254,0.4614804983139038,0.42656153440475464,-0.03576871380209923,0.46051856875419617,0.4059630036354065,-0.045503582805395126,0.4414382874965668,0.49588513374328613,-0.0091184601187706,0.4356979429721832,0.4492265284061432,-0.019106123596429825,0.4330143630504608,0.41977229714393616,-0.03165391460061073,0.4306580126285553,0.39810091257095337,-0.04131605848670006,0.4182876944541931,0.5016778111457825,-0.011170275509357452,0.41200757026672363,0.45824649930000305,-0.019774295389652252,0.40820181369781494,0.42840248346328735,-0.02640637569129467,0.40571799874305725,0.4054790139198303,-0.03159885108470917,0.3967965841293335,0.5162590742111206,-0.015295435674488544,0.386147677898407,0.48067915439605713,-0.021906260401010513,0.3803585469722748,0.4556562900543213,-0.024068810045719147,0.37636831402778625,0.4344659447669983,-0.02558227814733982,hello
0.4228750467300415,0.6688027381896973,4.961861463925743e-07,0.46600887179374695,0.6217489242553711,-0.009994644671678543,0.49832820892333984,0.5763533711433411,-0.01362625416368246,0.5257564187049866,0.5423616766929626,-0.018566150218248367,0.5486289262771606,0.512884259223938,-0.02399727702140808,0.4579204022884369,0.5190684795379639,0.023866137489676476,0.45882168412208557,0.46684402227401733,0.028916172683238983,0.4630138576030731,0.4376206696033478,0.023421278223395348,0.46538037061691284,0.4191869795322418,0.017990512773394585,0.4346052408218384,0.5226430892944336,0.024202628061175346,0.43270349502563477,0.4723551273345947,0.030219176784157753,0.43601101636886597,0.4462418556213379,0.01940072327852249,0.43879756331443787,0.43772071599960327,0.009693954139947891,0.4143148958683014,0.5283313393592834,0.021811557933688164,0.41246122121810913,0.4810662269592285,0.02759971097111702,0.41352078318595886,0.461347758769989,0.023983845487236977,0.4142792820930481,0.45489510893821716,0.019275691360235214,0.3982928991317749,0.539919376373291,0.017324788495898247,0.39059311151504517,0.4992949962615967,0.022137263789772987,0.38795074820518494,0.48267221450805664,0.024481873959302902,0.38729751110076904,0.4734824001789093,0.0251407902687788,hello
0.4228750467300415,0.6688027381896973,4.961861463925743e-07,0.46600887179374695,0.6217489242553711,-0.009994644671678543,0.49832820892333984,0.5763533711433411,-0.01362625416368246,0.5257564187049866,0.5423616766929626,-0.018566150218248367,0.5486289262771606,0.512884259223938,-0.02399727702140808,0.4579204022884369,0.5190684795379639,0.023866137489676476,0.45882168412208557,0.46684402227401733,0.028916172683238983,0.4630138576030731,0.4376206696033478,0.023421278223395348,0.46538037061691284,0.4191869795322418,0.017990512773394585,0.4346052408218384,0.5226430892944336,0.024202628061175346,0.43270349502563477,0.4723551273345947,0.030219176784157753,0.43601101636886597,0.4462418556213379,0.01940072327852249,0.43879756331443787,0.43772071599960327,0.009693954139947891,0.4143148958683014,0.5283313393592834,0.021811557933688164,0.41246122121810913,0.4810662269592285,0.02759971097111702,0.41352078318595886,0.461347758769989,0.023983845487236977,0.4142792820930481,0.45489510893821716,0.019275691360235214,0.3982928991317749,0.539919376373291,0.017324788495898247,0.39059311151504517,0.4992949962615967,0.022137263789772987,0.38795074820518494,0.48267221450805664,0.024481873959302902,0.38729751110076904,0.4734824001789093,0.0251407902687788,hello
0.43928956985473633,0.6277543902397156,2.8099537985326606e-07,0.46913668513298035,0.6006481051445007,-0.021881602704524994,0.49716776609420776,0.5645921230316162,-0.03466902673244476,0.524791419506073,0.5357378721237183,-0.046218641102313995,0.5480841398239136,0.5130748748779297,-0.0581941120326519,0.4636112451553345,0.4940744638442993,-0.014687302522361279,0.4635200798511505,0.4451061487197876,-0.03037187270820141,0.4620966911315918,0.41394704580307007,-0.045392364263534546,0.46098265051841736,0.3898300528526306,-0.05588125064969063,0.43855738639831543,0.49181607365608215,-0.013193074613809586,0.4327726662158966,0.439460813999176,-0.026627924293279648,0.4274454116821289,0.4047281742095947,-0.04071100056171417,0.422565758228302,0.3779296576976776,-0.05106035992503166,0.4152551591396332,0.4989810585975647,-0.014744848944246769,0.4069201946258545,0.4504969120025635,-0.026942409574985504,0.4000328481197357,0.41688770055770874,-0.0356191024184227,0.394420325756073,0.3910629153251648,-0.04158154875040054,0.3932231366634369,0.5151726007461548,-0.018515795469284058,0.3817044794559479,0.4766724705696106,-0.028734000399708748,0.373926043510437,0.44868648052215576,-0.033187903463840485,0.3680005371570587,0.42390206456184387,-0.03578178957104683,hello
0.4418913722038269,0.656268835067749,-1.6228850086008606e-07,0.46346184611320496,0.5931931138038635,0.005927260499447584,0.49480289220809937,0.5568669438362122,0.004858691710978746,0.5264447331428528,0.5547158718109131,0.0001271792862098664,0.549494743347168,0.5715336203575134,-0.0037734145298600197,0.5274395942687988,0.5422742366790771,0.008806805126369,0.5653241872787476,0.5485382080078125,0.00019826269999612123,0.5560956597328186,0.5616602301597595,-0.007367153652012348,0.5394696593284607,0.5655006766319275,-0.01135169342160225,0.5344285368919373,0.5756748914718628,-0.00031700509134680033,0.5710431337356567,0.5886563062667847,-0.005452920217067003,0.5569424033164978,0.6005422472953796,-0.009189381264150143,0.5372948050498962,0.6048116087913513,-0.011160872876644135,0.5357407927513123,0.614545464515686,-0.01010141335427761,0.5694735646247864,0.6273835897445679,-0.012623355723917484,0.5543609857559204,0.6343005895614624,-0.008395145647227764,0.5356389284133911,0.6353166699409485,-0.005447764880955219,0.5307631492614746,0.654979407787323,-0.019968045875430107,0.5614362955093384,0.66484135389328,-0.01787593774497509,0.5476951003074646,0.6677698493003845,-0.009756327606737614,0.5312683582305908,0.6666516065597534,-0.0036114659160375595,Good Job
0.4331111013889313,0.6638655066490173,-6.247405792692007e-08,0.4535796642303467,0.590656578540802,0.011533443816006184,0.4817729592323303,0.5509139895439148,0.014160359278321266,0.5094994902610779,0.5379118323326111,0.013044038787484169,0.5305792689323425,0.5435609817504883,0.012475750409066677,0.5189331769943237,0.5501256585121155,0.013893288560211658,0.5567841529846191,0.5440314412117004,0.012827977538108826,0.5542794466018677,0.56007981300354,0.010509068146348,0.5421424508094788,0.5700532793998718,0.009904426522552967,0.5276113748550415,0.5842618942260742,0.005207187496125698,0.564758837223053,0.5828235149383545,0.007241757120937109,0.5575034618377686,0.5961878299713135,0.004888185765594244,0.5412840247154236,0.6047490239143372,0.003079313086345792,0.5310255289077759,0.6238328814506531,-0.002822045935317874,0.5649054050445557,0.623095691204071,0.0021418388932943344,0.5559520721435547,0.6332725882530212,0.0059316447004675865,0.5405893325805664,0.6384158730506897,0.007252160459756851,0.5285505056381226,0.6655403971672058,-0.010188094340264797,0.5595991015434265,0.6633129119873047,-0.0029932144097983837,0.5520550012588501,0.6675447225570679,0.005167824216187,0.5389294028282166,0.6698461174964905,0.010824386961758137,Good Job
0.44649550318717957,0.6602310538291931,-1.315502942134117e-07,0.47117456793785095,0.6014130115509033,0.005360225681215525,0.5040556192398071,0.5729438066482544,0.004142149351537228,0.5340879559516907,0.5694748163223267,9.50928297243081e-05,0.5555616617202759,0.5808925032615662,-0.0028381384909152985,0.5343808531761169,0.5632347464561462,0.005276765674352646,0.571520984172821,0.5658338069915771,-0.0022733353544026613,0.5651649832725525,0.5773943066596985,-0.007066699210554361,0.5498444437980652,0.5817661881446838,-0.009120726026594639,0.5402976870536804,0.5930629968643188,-0.002868245355784893,0.5756521224975586,0.602102518081665,-0.008107569068670273,0.5639407634735107,0.6096123456954956,-0.011043651960790157,0.544840395450592,0.612007737159729,-0.012643826194107533,0.5405887365341187,0.627575695514679,-0.01153604593127966,0.5732102394104004,0.6372181177139282,-0.014096603728830814,0.5608625411987305,0.6399603486061096,-0.011053846217691898,0.5427364110946655,0.6391305923461914,-0.009120316244661808,0.5352271199226379,0.664032518863678,-0.02017756924033165,0.5634127259254456,0.671458899974823,-0.01977597363293171,0.5552181005477905,0.6701533794403076,-0.014773158356547356,0.5406973361968994,0.6653788089752197,-0.01076489593833685,Good Job
0.43855369091033936,0.6657533645629883,-1.1709386882330364e-07,0.45081576704978943,0.5936921834945679,0.002693816088140011,0.47014182806015015,0.5445941686630249,-0.0023848467972129583,0.4886128306388855,0.5131891965866089,-0.009646269492805004,0.5038641095161438,0.49807921051979065,-0.016256000846624374,0.5275017023086548,0.547884464263916,-0.004231013357639313,0.5640228390693665,0.5557862520217896,-0.012853997759521008,0.5581780076026917,0.5691813230514526,-0.02063826099038124,0.5451284646987915,0.5727250576019287,-0.02604902721941471,0.5341460704803467,0.5829954147338867,-0.012256262823939323,0.5679023861885071,0.5991271734237671,-0.01559914369136095,0.5568566918373108,0.607757568359375,-0.018477825447916985,0.5409102439880371,0.6099618077278137,-0.022579487413167953,0.5351564288139343,0.6215712428092957,-0.02010500431060791,0.5650101900100708,0.6391461491584778,-0.019689109176397324,0.5532069802284241,0.6442372798919678,-0.01481957733631134,0.5374239683151245,0.6415228843688965,-0.014247903600335121,0.53150475025177,0.6603219509124756,-0.02826337330043316,0.5590276718139648,0.6743466258049011,-0.025944316759705544,0.5480639338493347,0.6765862703323364,-0.018882595002651215,0.5335654020309448,0.6726992726325989,-0.014570150524377823,Good Job
0.36066871881484985,0.7671908140182495,5.136660661264614e-07,0.41964250802993774,0.7270433902740479,-0.007719473913311958,0.4625175893306732,0.6951272487640381,0.002348819514736533,0.4968436360359192,0.6855749487876892,0.012528357096016407,0.5254124999046326,0.6770241260528564,0.023887643590569496,0.4295558035373688,0.6291223764419556,0.06890866905450821,0.4400218427181244,0.5983197689056396,0.10503067821264267,0.45204585790634155,0.58841472864151,0.12405403703451157,0.46158796548843384,0.5841464996337891,0.13773830235004425,0.4119855761528015,0.6501373052597046,0.08873505890369415,0.4231121242046356,0.6260187029838562,0.13875088095664978,0.4331934154033661,0.6244016289710999,0.16009005904197693,0.4437989592552185,0.6204666495323181,0.17439159750938416,0.4001298248767853,0.673825740814209,0.10404785722494125,0.41830307245254517,0.6562055349349976,0.1478443741798401,0.4275047183036804,0.6537023782730103,0.1648070365190506,0.43672695755958557,0.6542165279388428,0.1743997186422348,0.3954441547393799,0.6936336755752563,0.11643672734498978,0.4089539051055908,0.6802600622177124,0.15158532559871674,0.41400671005249023,0.6819459795951843,0.16899609565734863,0.4197763502597809,0.6838341355323792,0.18183793127536774,Good Job
0.4029821455478668,0.5430285334587097,-3.8518402334375423e-07,0.4144483804702759,0.47279930114746094,-0.014481749385595322,0.434814453125,0.405517041683197,-0.02607753500342369,0.44449806213378906,0.348990261554718,-0.03685418888926506,0.44315844774246216,0.30280059576034546,-0.04561811313033104,0.5062791109085083,0.4249950051307678,-0.01357030589133501,0.5313115119934082,0.4517568349838257,-0.025275861844420433,0.5086812973022461,0.461740642786026,-0.035902176052331924,0.4879935383796692,0.45968082547187805,-0.04358326643705368,0.512208104133606,0.46892663836479187,-0.014728551730513573,0.5303284525871277,0.49184662103652954,-0.02425226755440235,0.5071653723716736,0.4971237778663635,-0.032008539885282516,0.48533907532691956,0.49470585584640503,-0.03861640766263008,0.5106956958770752,0.5135582089424133,-0.017040522769093513,0.5278000235557556,0.5306956768035889,-0.023978719487786293,0.5078476071357727,0.5328580141067505,-0.022728988900780678,0.48783233761787415,0.5294263958930969,-0.022822942584753036,0.5048961639404297,0.5548114776611328,-0.020642047747969627,0.5212716460227966,0.5660302639007568,-0.02377830632030964,0.5028258562088013,0.5666778087615967,-0.018402451649308205,0.48625341057777405,0.5635524988174438,-0.014317055232822895,Good Job
0.3999241590499878,0.5392277836799622,-3.4594546605148935e-07,0.41411614418029785,0.4689997136592865,-0.01204415038228035,0.435625821352005,0.40717607736587524,-0.021846875548362732,0.4474712610244751,0.35576513409614563,-0.03156682848930359,0.4483950734138489,0.3159351944923401,-0.03938369080424309,0.5068778991699219,0.4307214021682739,-0.008296565152704716,0.5343455076217651,0.4486237168312073,-0.020807527005672455,0.5133646726608276,0.45772117376327515,-0.03196646273136139,0.4917442202568054,0.4578090012073517,-0.0393245592713356,0.5121732950210571,0.4737371504306793,-0.010491456836462021,0.533216118812561,0.4911483824253082,-0.020877620205283165,0.5093886852264404,0.4942294955253601,-0.028932640329003334,0.48678159713745117,0.49212759733200073,-0.03492167592048645,0.5108396410942078,0.5170983076095581,-0.014118646271526814,0.5294952392578125,0.53052818775177,-0.02121150679886341,0.5087541341781616,0.5301209092140198,-0.019334588199853897,0.4891226887702942,0.5261387825012207,-0.018486620858311653,0.5050532221794128,0.5583294034004211,-0.01901260018348694,0.5220983624458313,0.5680556893348694,-0.021224165335297585,0.5042065978050232,0.566373884677887,-0.01478433795273304,0.48881858587265015,0.5622120499610901,-0.009711948223412037,Good Job
0.39958447217941284,0.5379782915115356,-3.2449992204419686e-07,0.4134504199028015,0.46838119626045227,-0.014614390209317207,0.43415820598602295,0.4038039445877075,-0.027351079508662224,0.4440678060054779,0.3475101590156555,-0.03998486325144768,0.4442976117134094,0.30482780933380127,-0.050733428448438644,0.5042573809623718,0.43047821521759033,-0.014153564348816872,0.5351731777191162,0.445016086101532,-0.029544638469815254,0.5161463022232056,0.4555894732475281,-0.04173857718706131,0.49285417795181274,0.4607604444026947,-0.0487496592104435,0.5088282823562622,0.4735826849937439,-0.01568630523979664,0.5355667471885681,0.48723381757736206,-0.028363635763525963,0.5146425366401672,0.4937940835952759,-0.035907816141843796,0.4905928075313568,0.4968338906764984,-0.040784865617752075,0.5077345371246338,0.5160468220710754,-0.019078681245446205,0.5316910147666931,0.5270370244979858,-0.02743353880941868,0.5123593807220459,0.5292148590087891,-0.02541031315922737,0.49071019887924194,0.5283482074737549,-0.023898422718048096,0.5020124912261963,0.555830180644989,-0.024058805778622627,0.5241749286651611,0.5661375522613525,-0.026541152969002724,0.508073091506958,0.5652000308036804,-0.02037792280316353,0.4906189739704132,0.5620457530021667,-0.0153675377368927,Good Job
0.39958447217941284,0.5379782915115356,-3.2449992204419686e-07,0.4134504199028015,0.46838119626045227,-0.014614390209317207,0.43415820598602295,0.4038039445877075,-0.027351079508662224,0.4440678060054779,0.3475101590156555,-0.03998486325144768,0.4442976117134094,0.30482780933380127,-0.050733428448438644,0.5042573809623718,0.43047821521759033,-0.014153564348816872,0.5351731777191162,0.445016086101532,-0.029544638469815254,0.5161463022232056,0.4555894732475281,-0.04173857718706131,0.49285417795181274,0.4607604444026947,-0.0487496592104435,0.5088282823562622,0.4735826849937439,-0.01568630523979664,0.5355667471885681,0.48723381757736206,-0.028363635763525963,0.5146425366401672,0.4937940835952759,-0.035907816141843796,0.4905928075313568,0.4968338906764984,-0.040784865617752075,0.5077345371246338,0.5160468220710754,-0.019078681245446205,0.5316910147666931,0.5270370244979858,-0.02743353880941868,0.5123593807220459,0.5292148590087891,-0.02541031315922737,0.49071019887924194,0.5283482074737549,-0.023898422718048096,0.5020124912261963,0.555830180644989,-0.024058805778622627,0.5241749286651611,0.5661375522613525,-0.026541152969002724,0.508073091506958,0.5652000308036804,-0.02037792280316353,0.4906189739704132,0.5620457530021667,-0.0153675377368927,Good Job
0.39689165353775024,0.5391387939453125,-3.3624633033468854e-07,0.4103884994983673,0.4691831171512604,-0.017700152471661568,0.4323798418045044,0.40392208099365234,-0.03275052085518837,0.44420820474624634,0.3470558524131775,-0.0469341017305851,0.44420260190963745,0.3013773560523987,-0.05918538570404053,0.5057574510574341,0.4253429174423218,-0.019925696775317192,0.5364524126052856,0.4509342312812805,-0.037713672965765,0.5161776542663574,0.4626951515674591,-0.051412757486104965,0.49169522523880005,0.4649015963077545,-0.05932818353176117,0.5108969807624817,0.4678564965724945,-0.020515238866209984,0.5366987586021423,0.4893062114715576,-0.035460300743579865,0.5147925615310669,0.4958781898021698,-0.04466327279806137,0.4901031255722046,0.49576249718666077,-0.050595082342624664,0.5097914338111877,0.5110222101211548,-0.022837895900011063,0.5324689745903015,0.5266619920730591,-0.03337961062788963,0.512641429901123,0.5296811461448669,-0.032327860593795776,0.4912755787372589,0.5270228385925293,-0.03125477954745293,0.5042568445205688,0.5515276789665222,-0.026832642033696175,0.5257201790809631,0.5635845065116882,-0.03171960636973381,0.5081737637519836,0.5636351108551025,-0.026293735951185226,0.4901549518108368,0.559777021408081,-0.02135244756937027,Good Job
0.3986799418926239,0.542815089225769,-3.444449703238206e-07,0.41085362434387207,0.47424063086509705,-0.01332768052816391,0.4317713975906372,0.40961524844169617,-0.02389846369624138,0.442851722240448,0.3553704023361206,-0.033981386572122574,0.4470166563987732,0.3114469349384308,-0.042038463056087494,0.5042307376861572,0.4283665716648102,-0.01207424234598875,0.5320269465446472,0.45026227831840515,-0.024894362315535545,0.5122945308685303,0.4596625864505768,-0.036473605781793594,0.49210864305496216,0.4592931270599365,-0.044742025434970856,0.5098263025283813,0.4701872169971466,-0.014274220913648605,0.5310106873512268,0.49364733695983887,-0.02426278032362461,0.5076977014541626,0.49786093831062317,-0.031659577041864395,0.4856612980365753,0.49484679102897644,-0.03813943639397621,0.5083618760108948,0.5138109922409058,-0.017890973016619682,0.5280206799507141,0.5323429107666016,-0.02545192465186119,0.5069249272346497,0.533470869064331,-0.022825805470347404,0.4870193302631378,0.529423713684082,-0.022064220160245895,0.5025888681411743,0.5556713938713074,-0.02293630875647068,0.5200600028038025,0.570153534412384,-0.027458954602479935,0.5014888644218445,0.5696462988853455,-0.02208264172077179,0.4851691424846649,0.5646528005599976,-0.017839763313531876,Good Job
0.40055179595947266,0.5388473868370056,-3.4723652220236545e-07,0.41360920667648315,0.47010675072669983,-0.014171329326927662,0.4335421919822693,0.40538957715034485,-0.0262022502720356,0.44308897852897644,0.34906065464019775,-0.03750704601407051,0.4435327351093292,0.3037988841533661,-0.046775344759225845,0.505393922328949,0.4276827871799469,-0.013912896625697613,0.5325890779495239,0.45303231477737427,-0.025142570957541466,0.5120795369148254,0.46195104718208313,-0.03514592722058296,0.49121400713920593,0.46095606684684753,-0.04226653650403023,0.5110641121864319,0.4705658257007599,-0.014929198659956455,0.531185507774353,0.492061048746109,-0.023039039224386215,0.5099794864654541,0.49621152877807617,-0.029585113748908043,0.4888473451137543,0.49483591318130493,-0.03571585565805435,0.5090803503990173,0.5137783288955688,-0.017125824466347694,0.5278666019439697,0.5295789241790771,-0.022435801103711128,0.5091873407363892,0.5307510495185852,-0.020603135228157043,0.4892979562282562,0.5273737907409668,-0.02084159106016159,0.5031687021255493,0.5534655451774597,-0.020694615319371223,0.5195003747940063,0.5655953884124756,-0.022619452327489853,0.5028918981552124,0.5649328827857971,-0.017247600480914116,0.4871317446231842,0.5607175827026367,-0.01345112919807434,Good Job
0.40055179595947266,0.5388473868370056,-3.4723652220236545e-07,0.41360920667648315,0.47010675072669983,-0.014171329326927662,0.4335421919822693,0.40538957715034485,-0.0262022502720356,0.44308897852897644,0.34906065464019775,-0.03750704601407051,0.4435327351093292,0.3037988841533661,-0.046775344759225845,0.505393922328949,0.4276827871799469,-0.013912896625697613,0.5325890779495239,0.45303231477737427,-0.025142570957541466,0.5120795369148254,0.46195104718208313,-0.03514592722058296,0.49121400713920593,0.46095606684684753,-0.04226653650403023,0.5110641121864319,0.4705658257007599,-0.014929198659956455,0.531185507774353,0.492061048746109,-0.023039039224386215,0.5099794864654541,0.49621152877807617,-0.029585113748908043,0.4888473451137543,0.49483591318130493,-0.03571585565805435,0.5090803503990173,0.5137783288955688,-0.017125824466347694,0.5278666019439697,0.5295789241790771,-0.022435801103711128,0.5091873407363892,0.5307510495185852,-0.020603135228157043,0.4892979562282562,0.5273737907409668,-0.02084159106016159,0.5031687021255493,0.5534655451774597,-0.020694615319371223,0.5195003747940063,0.5655953884124756,-0.022619452327489853,0.5028918981552124,0.5649328827857971,-0.017247600480914116,0.4871317446231842,0.5607175827026367,-0.01345112919807434,Good Job
0.39672404527664185,0.5407736897468567,-3.2177038633562915e-07,0.4110491871833801,0.4699098765850067,-0.009168460965156555,0.43292635679244995,0.4071577191352844,-0.016964862123131752,0.44550395011901855,0.356242299079895,-0.024940958246588707,0.44971391558647156,0.31637680530548096,-0.03100200928747654,0.4999629855155945,0.43217864632606506,-0.005265647079795599,0.5283418297767639,0.4453423321247101,-0.014865096658468246,0.5099397897720337,0.45167508721351624,-0.02424633502960205,0.48906493186950684,0.45265427231788635,-0.030488211661577225,0.5052921175956726,0.4741007089614868,-0.007705993019044399,0.5293610692024231,0.4858548939228058,-0.013182545080780983,0.5096311569213867,0.4876357316970825,-0.01875060796737671,0.48823994398117065,0.4884626567363739,-0.024043194949626923,0.5035319328308105,0.5172103047370911,-0.011342751793563366,0.5259262919425964,0.5260723829269409,-0.013976112939417362,0.5086674094200134,0.5251732468605042,-0.01123683713376522,0.48912766575813293,0.524043619632721,-0.010931561700999737,0.4974265992641449,0.558791995048523,-0.01611432619392872,0.5176748633384705,0.5652781128883362,-0.015647724270820618,0.5028401613235474,0.5625361204147339,-0.009176017716526985,0.48760512471199036,0.5601240992546082,-0.0047414363361895084,Good Job
0.3992587924003601,0.5381298661231995,-3.1746515105623985e-07,0.41202211380004883,0.4704948961734772,-0.01736464910209179,0.4329511523246765,0.4058191478252411,-0.03123336099088192,0.44264474511146545,0.3519730865955353,-0.04417623579502106,0.4426335096359253,0.30982911586761475,-0.05506452918052673,0.5051906704902649,0.42911097407341003,-0.018716659396886826,0.5335248112678528,0.45221570134162903,-0.03514013811945915,0.5144742727279663,0.4601895213127136,-0.047220028936862946,0.491513729095459,0.46084830164909363,-0.054318856447935104,0.5097458362579346,0.4720255732536316,-0.019420480355620384,0.5326818823814392,0.4906911253929138,-0.034864213317632675,0.5101354122161865,0.49441444873809814,-0.04309196025133133,0.4860070049762726,0.4937351942062378,-0.04797125980257988,0.5083228945732117,0.5134457349777222,-0.02199631929397583,0.5289088487625122,0.5269233584403992,-0.032913099974393845,0.5078205466270447,0.527058482170105,-0.03121810406446457,0.4864608645439148,0.523386538028717,-0.02939395047724247,0.5019410252571106,0.552169680595398,-0.0262502022087574,0.5208581686019897,0.5636146068572998,-0.031096110120415688,0.5037808418273926,0.5611028671264648,-0.025721672922372818,0.48684820532798767,0.5557004809379578,-0.0208146870136261,Good Job
0.39667201042175293,0.5414096713066101,-3.1791498145139485e-07,0.4092777371406555,0.47224730253219604,-0.015324925072491169,0.43020960688591003,0.4079379439353943,-0.02615956775844097,0.4419560432434082,0.35499459505081177,-0.03601785749197006,0.44380199909210205,0.31312137842178345,-0.04380205646157265,0.5015605688095093,0.43197739124298096,-0.012705530039966106,0.5266673564910889,0.44511374831199646,-0.025104735046625137,0.5076623558998108,0.45547693967819214,-0.03595326840877533,0.48703113198280334,0.45921212434768677,-0.04303671419620514,0.5072092413902283,0.4743850827217102,-0.012755617499351501,0.5277693271636963,0.4894748330116272,-0.02266121283173561,0.5066710114479065,0.49425867199897766,-0.03038385882973671,0.4843219518661499,0.4956028461456299,-0.036340318620204926,0.5055619478225708,0.51688152551651,-0.01430146861821413,0.5256274938583374,0.5296130776405334,-0.021551180630922318,0.5067659616470337,0.5296205282211304,-0.020175503566861153,0.48635587096214294,0.5281202793121338,-0.01966152712702751,0.4994814693927765,0.557187557220459,-0.017304647713899612,0.5178676843643188,0.567124605178833,-0.020602785050868988,0.5015549063682556,0.5654635429382324,-0.015330077148973942,0.4853801429271698,0.5623974204063416,-0.010973640717566013,Good Job
0.39667201042175293,0.5414096713066101,-3.1791498145139485e-07,0.4092777371406555,0.47224730253219604,-0.015324925072491169,0.43020960688591003,0.4079379439353943,-0.02615956775844097,0.4419560432434082,0.35499459505081177,-0.03601785749197006,0.44380199909210205,0.31312137842178345,-0.04380205646157265,0.5015605688095093,0.43197739124298096,-0.012705530039966106,0.5266673564910889,0.44511374831199646,-0.025104735046625137,0.5076623558998108,0.45547693967819214,-0.03595326840877533,0.48703113198280334,0.45921212434768677,-0.04303671419620514,0.5072092413902283,0.4743850827217102,-0.012755617499351501,0.5277693271636963,0.4894748330116272,-0.02266121283173561,0.5066710114479065,0.49425867199897766,-0.03038385882973671,0.4843219518661499,0.4956028461456299,-0.036340318620204926,0.5055619478225708,0.51688152551651,-0.01430146861821413,0.5256274938583374,0.5296130776405334,-0.021551180630922318,0.5067659616470337,0.5296205282211304,-0.020175503566861153,0.48635587096214294,0.5281202793121338,-0.01966152712702751,0.4994814693927765,0.557187557220459,-0.017304647713899612,0.5178676843643188,0.567124605178833,-0.020602785050868988,0.5015549063682556,0.5654635429382324,-0.015330077148973942,0.4853801429271698,0.5623974204063416,-0.010973640717566013,Good Job
0.39974963665008545,0.5429379940032959,-3.4541039894975256e-07,0.4124920964241028,0.47324538230895996,-0.01337765995413065,0.43385371565818787,0.40810859203338623,-0.025099102407693863,0.44349396228790283,0.3508870601654053,-0.03622840344905853,0.4421875476837158,0.3079627752304077,-0.04542616009712219,0.5059863924980164,0.4269643723964691,-0.013610455207526684,0.528934895992279,0.445345938205719,-0.02490956336259842,0.5128685235977173,0.4582212567329407,-0.03442945331335068,0.4926431477069855,0.46413272619247437,-0.0405559167265892,0.5125735402107239,0.46869349479675293,-0.015028261579573154,0.5308246612548828,0.48714882135391235,-0.023479394614696503,0.5119304060935974,0.49443793296813965,-0.030136937275528908,0.4904346466064453,0.4966750741004944,-0.03548147901892662,0.5116071701049805,0.5114015340805054,-0.017543073743581772,0.5290067195892334,0.5254638195037842,-0.023268312215805054,0.5117745995521545,0.5289168357849121,-0.022158684208989143,0.4919501543045044,0.5276577472686768,-0.02215384505689144,0.5062182545661926,0.5517011880874634,-0.021482668817043304,0.5228262543678284,0.5625648498535156,-0.02355697751045227,0.5077916383743286,0.5637038946151733,-0.018419014289975166,0.49184149503707886,0.5607151389122009,-0.01425687875598669,Good Job
0.39974963665008545,0.5429379940032959,-3.4541039894975256e-07,0.4124920964241028,0.47324538230895996,-0.01337765995413065,0.43385371565818787,0.40810859203338623,-0.025099102407693863,0.44349396228790283,0.3508870601654053,-0.03622840344905853,0.4421875476837158,0.3079627752304077,-0.04542616009712219,0.5059863924980164,0.4269643723964691,-0.013610455207526684,0.528934895992279,0.445345938205719,-0.02490956336259842,0.5128685235977173,0.4582212567329407,-0.03442945331335068,0.4926431477069855,0.46413272619247437,-0.0405559167265892,0.5125735402107239,0.46869349479675293,-0.015028261579573154,0.5308246612548828,0.48714882135391235,-0.023479394614696503,0.5119304060935974,0.49443793296813965,-0.030136937275528908,0.4904346466064453,0.4966750741004944,-0.03548147901892662,0.5116071701049805,0.5114015340805054,-0.017543073743581772,0.5290067195892334,0.5254638195037842,-0.023268312215805054,0.5117745995521545,0.5289168357849121,-0.022158684208989143,0.4919501543045044,0.5276577472686768,-0.02215384505689144,0.5062182545661926,0.5517011880874634,-0.021482668817043304,0.5228262543678284,0.5625648498535156,-0.02355697751045227,0.5077916383743286,0.5637038946151733,-0.018419014289975166,0.49184149503707886,0.5607151389122009,-0.01425687875598669,Good Job
